30073,"Washington-Blue",Blue,6 , 16 , 22 , 29 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 121 , 164 , 68 , 71 , 95 , 51 , 79 , 94 , 73 , 54 , 51 , 117 , 115 , 77 , 90 , 272 , 59 , 24 , 142
30154,"Monroe-Blue",Blue,6 , 16 , 21 , 30 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 161 , 151 , 74 , 64 , 94 , 70 , 99 , 99 , 85 , 90 , 89 , 111 , 121 , 84 , 101 , 251 , 85 , 22 , 128
30015,"Jackson-Blue",Blue,6 , 15 , 22 , 29 , 24 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 156 , 139 , 70 , 66 , 65 , 51 , 75 , 98 , 62 , 43 , 65 , 120 , 56 , 42 , 98 , 218 , 78 , 55 , 186
30262,"LaSalle",Blue,6 , 15 , 22 , 28 , 24 , 22 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 109 , 125 , 85 , 73 , 91 , 58 , 97 , 98 , 93 , 47 , 68 , 122 , 67 , 62 , 96 , 207 , 82 , 54 , 291
30085,"Clinton-Blue",Blue,6 , 15 , 21 , 29 , 24 , 21 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 14 , 177 , 163 , 56 , 65 , 76 , 78 , 113 , 93 , 87 , 70 , 70 , 90 , 163 , 64 , 131 , 207 , 73 , 71 , 270
30069,"UIC-Halsted",Blue,5 , 16 , 20 , 29 , 25 , 21 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 13 , 219 , 129 , 75 , 45 , 56 , 73 , 130 , 116 , 19 , 91 , 68 , 135 , 170 , 57 , 161 , 370 , 73 , 112 , 221
30093,"Racine",Blue,5 , 15 , 18 , 26 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 17 , 17 , 15 , 14 , 166 , 160 , 166 , 52 , 66 , 85 , 164 , 121 , 48 , 60 , 64 , 75 , 145 , 45 , 140 , 228 , 82 , 88 , 167
30158,"Illinois Medical District",Blue,3 , 16 , 19 , 25 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 21 , 19 , 18 , 17 , 16 , 15 , 144 , 89 , 115 , 41 , 81 , 84 , 109 , 122 , 90 , 31 , 86 , 70 , 85 , 73 , 94 , 193 , 80 , 107 , 135
30043,"Western-Forest Park",Blue,3 , 15 , 20 , 24 , 23 , 22 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 114 , 150 , 174 , 47 , 95 , 64 , 123 , 122 , 77 , 84 , 101 , 83 , 100 , 76 , 82 , 242 , 41 , 84 , 120
30049,"Kedzie-Homan",Blue,3 , 15 , 19 , 24 , 23 , 22 , 20 , 20 , 21 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 107 , 81 , 88 , 74 , 76 , 71 , 130 , 93 , 82 , 49 , 118 , 54 , 115 , 60 , 94 , 152 , 71 , 99 , 85
30180,"Pulaski-Forest Park",Blue,3 , 15 , 18 , 25 , 23 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 90 , 55 , 29 , 53 , 79 , 51 , 85 , 97 , 98 , 60 , 97 , 47 , 114 , 68 , 102 , 127 , 70 , 112 , 102
30188,"Cicero-Forest Park",Blue,3 , 15 , 18 , 24 , 24 , 22 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 18 , 17 , 16 , 15 , 48 , 93 , 30 , 55 , 62 , 76 , 57 , 92 , 47 , 116 , 65 , 77 , 63 , 77 , 82 , 124 , 97 , 131 , 189
30002,"Austin-Blue",Blue,0 , 15 , 18 , 24 , 24 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 55 , 62 , 127 , 47 , 55 , 51 , 60 , 100 , 87 , 71 , 69 , 52 , 53 , 69 , 77 , 154 , 56 , 68 , 123
30035,"Oak Park-Blue",Blue,0 , 15 , 18 , 24 , 24 , 22 , 21 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 55 , 76 , 77 , 47 , 55 , 71 , 92 , 131 , 51 , 80 , 82 , 51 , 71 , 58 , 68 , 143 , 61 , 109 , 130
30190,"Harlem-Forest Park",Blue,0 , 15 , 18 , 24 , 24 , 22 , 20 , 20 , 20 , 22 , 22 , 22 , 22 , 22 , 20 , 18 , 17 , 16 , 15 , 40 , 85 , 47 , 45 , 73 , 64 , 75 , 41 , 72 , 131 , 74 , 71 , 67 , 73 , 78 , 156 , 66 , 85 , 121
30077,"Forest Park",Blue,0 , 15 , 18 , 23 , 23 , 23 , 20 , 20 , 20 , 21 , 22 , 22 , 22 , 22 , 21 , 19 , 17 , 16 , 15 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0
30250,"Kimball",Brn,11 , 17 , 25 , 23 , 19 , 18 , 17 , 18 , 19 , 20 , 20 , 24 , 23 , 19 , 17 , 17 , 17 , 16 , 14 , 43 , 88 , 22 , 47 , 36 , 37 , 51 , 50 , 31 , 15 , 24 , 73 , 131 , 25 , 36 , 46 , 47 , 29 , 36
30226,"Kedzie-Brown",Brn,14 , 17 , 24 , 23 , 19 , 17 , 17 , 18 , 20 , 20 , 20 , 24 , 23 , 19 , 17 , 17 , 17 , 16 , 15 , 24 , 14 , 43 , 50 , 72 , 54 , 46 , 39 , 31 , 26 , 78 , 148 , 147 , 56 , 55 , 74 , 67 , 44 , 32
30168,"Francisco",Brn,14 , 17 , 24 , 23 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 23 , 24 , 20 , 17 , 17 , 17 , 16 , 15 , 23 , 77 , 15 , 33 , 30 , 33 , 33 , 35 , 15 , 33 , 36 , 63 , 62 , 35 , 27 , 34 , 31 , 23 , 23
30196,"Rockwell",Brn,14 , 17 , 23 , 24 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 23 , 24 , 20 , 17 , 17 , 17 , 16 , 15 , 65 , 135 , 0 , 53 , 25 , 74 , 34 , 16 , 9 , 17 , 56 , 31 , 27 , 27 , 58 , 58 , 71 , 0 , 29
30284,"Western-Brown",Brn,14 , 17 , 23 , 24 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 23 , 24 , 20 , 17 , 17 , 17 , 16 , 15 , 58 , 59 , 0 , 40 , 20 , 20 , 34 , 62 , 20 , 25 , 33 , 62 , 30 , 33 , 38 , 20 , 22 , 47 , 66
30019,"Damen-Brown",Brn,13 , 16 , 25 , 23 , 19 , 18 , 17 , 17 , 19 , 21 , 20 , 22 , 24 , 20 , 18 , 17 , 17 , 16 , 15 , 44 , 0 , 117 , 50 , 109 , 120 , 19 , 16 , 11 , 0 , 43 , 41 , 93 , 18 , 30 , 61 , 61 , 15 , 52
30288,"Montrose-Brown",Brn,13 , 16 , 24 , 24 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 23 , 24 , 20 , 18 , 17 , 17 , 16 , 15 , 43 , 1 , 78 , 39 , 79 , 54 , 34 , 47 , 20 , 106 , 33 , 43 , 59 , 22 , 32 , 14 , 22 , 29 , 51
30282,"Irving Park-Brown",Brn,13 , 16 , 23 , 24 , 19 , 18 , 17 , 18 , 19 , 20 , 20 , 23 , 24 , 19 , 18 , 17 , 17 , 16 , 16 , 58 , 60 , 78 , 52 , 10 , 25 , 34 , 62 , 20 , 123 , 63 , 86 , 77 , 22 , 22 , 16 , 22 , 83 , 51
30278,"Addison-Brown",Brn,12 , 17 , 23 , 24 , 19 , 18 , 17 , 18 , 19 , 20 , 20 , 23 , 24 , 19 , 17 , 17 , 17 , 17 , 16 , 55 , 57 , 96 , 74 , 10 , 26 , 34 , 41 , 20 , 43 , 63 , 83 , 77 , 22 , 46 , 25 , 44 , 83 , 75
30254,"Paulina",Brn,12 , 16 , 22 , 25 , 19 , 17 , 17 , 17 , 20 , 20 , 20 , 22 , 25 , 20 , 17 , 17 , 17 , 16 , 16 , 24 , 27 , 100 , 52 , 145 , 48 , 24 , 5 , 86 , 159 , 84 , 104 , 81 , 51 , 40 , 31 , 25 , 76 , 67
30071,"Southport",Brn,12 , 15 , 23 , 24 , 20 , 17 , 17 , 17 , 20 , 20 , 20 , 22 , 24 , 20 , 18 , 17 , 17 , 16 , 16 , 176 , 72 , 55 , 36 , 61 , 54 , 9 , 37 , 65 , 102 , 73 , 87 , 101 , 22 , 31 , 29 , 46 , 68 , 39
30258,"Belmont",Brn,12 , 14 , 23 , 25 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 22 , 25 , 20 , 18 , 17 , 17 , 16 , 15 , 118 , 20 , 84 , 51 , 103 , 34 , 83 , 63 , 60 , 192 , 47 , 88 , 78 , 40 , 35 , 21 , 22 , 57 , 81
30232,"Wellington",Brn,9 , 11 , 21 , 25 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 22 , 25 , 20 , 18 , 17 , 17 , 16 , 15 , 46 , 2 , 51 , 76 , 32 , 36 , 99 , 45 , 76 , 140 , 38 , 72 , 59 , 23 , 24 , 37 , 27 , 4 , 44
